"view","feat","method","dataset_name"
"mirna","hsa-mir-17","diablo","GSE71669"
"mirna","hsa-mir-505","diablo","GSE71669"
"mirna","hsa-mir-20a","diablo","GSE71669"
"mirna","hsa-mir-130b","diablo","GSE71669"
"mirna","hsa-mir-106b","diablo","GSE71669"
"mirna","hsa-mir-106a","diablo","GSE71669"
"mirna","hsa-mir-590","diablo","GSE71669"
"mirna","hsa-mir-93","diablo","GSE71669"
"mirna","hsa-mir-197","diablo","GSE71669"
"mirna","hsa-let-7d","diablo","GSE71669"
"mirna","hsa-mir-186","diablo","GSE71669"
"mirna","hsa-mir-9-2","diablo","GSE71669"
"mirna","hsa-mir-9-1","diablo","GSE71669"
"mirna","hsa-mir-1301","diablo","GSE71669"
"mirna","hsa-mir-92a-2","diablo","GSE71669"
"mirna","hsa-mir-19b-2","diablo","GSE71669"
"mirna","hsa-mir-455","diablo","GSE71669"
"mirna","hsa-mir-92a-1","diablo","GSE71669"
"mrna","ZNF552","diablo","GSE71669"
"mrna","CCNA2","diablo","GSE71669"
"mrna","FUT8","diablo","GSE71669"
"mrna","C4orf34","diablo","GSE71669"
"mrna","LRIG1","diablo","GSE71669"
"mrna","KDM4B","diablo","GSE71669"
"mrna","TTC39A","diablo","GSE71669"
"mrna","PREX1","diablo","GSE71669"
"mrna","ASPM","diablo","GSE71669"
"mrna","SLC43A3","diablo","GSE71669"
"mrna","MEX3A","diablo","GSE71669"
"mrna","SEMA3C","diablo","GSE71669"
"mrna","E2F1","diablo","GSE71669"
"mrna","NCAPG2","diablo","GSE71669"
"mrna","NTN4","diablo","GSE71669"
"mrna","CSRP2","diablo","GSE71669"
"mrna","DTWD2","diablo","GSE71669"
"mrna","FMNL2","diablo","GSE71669"
"mrna","ALCAM","diablo","GSE71669"
"mrna","HTRA1","diablo","GSE71669"
"protein","ER-alpha","diablo","GSE71669"
"protein","GATA3","diablo","GSE71669"
"protein","Cyclin_B1","diablo","GSE71669"
"protein","Cyclin_E1","diablo","GSE71669"
"protein","AR","diablo","GSE71669"
"protein","ASNS","diablo","GSE71669"
"protein","JNK2","diablo","GSE71669"
"protein","INPP4B","diablo","GSE71669"
"protein","CDK1","diablo","GSE71669"
"protein","PR","diablo","GSE71669"
"protein","Chk2","diablo","GSE71669"
"protein","DJ-1","diablo","GSE71669"
"protein","PDK1_pS241","diablo","GSE71669"
"protein","p53","diablo","GSE71669"
