"view","feature","method","dataset_name"
"cc","T.cell.CD8.","cplr","GSE71669"
"cc","T.cell.gamma.delta","cplr","GSE71669"
"cc","T.cell.CD4..Th1","cplr","GSE71669"
"cc","Bcell","cplr","GSE71669"
"cc","Gran","cplr","GSE71669"
"cc","T.cell.CD4..Th2","cplr","GSE71669"
"cpg","cg11064206","cplr","GSE71669"
"cpg","cg04280119","cplr","GSE71669"
"cpg","cg22511633","cplr","GSE71669"
"cpg","cg05835416","cplr","GSE71669"
"cpg","cg13982505","cplr","GSE71669"
"cpg","cg25882366","cplr","GSE71669"
"cpg","cg12610744","cplr","GSE71669"
"cpg","cg09499849","cplr","GSE71669"
"cpg","cg23743114","cplr","GSE71669"
"cpg","cg08300860","cplr","GSE71669"
"cpg","cg18055007","cplr","GSE71669"
"cpg","cg09040752","cplr","GSE71669"
"cpg","cg06495803","cplr","GSE71669"
"cpg","cg12910797","cplr","GSE71669"
"mrna","7942204","cplr","GSE71669"
"mrna","8094372","cplr","GSE71669"
"mrna","7992967","cplr","GSE71669"
"mrna","7942674","cplr","GSE71669"
"mrna","8106978","cplr","GSE71669"
"mrna","8114787","cplr","GSE71669"
"mrna","8142554","cplr","GSE71669"
"mrna","7985119","cplr","GSE71669"
"mrna","7975412","cplr","GSE71669"
"mrna","8055952","cplr","GSE71669"
"mrna","8164440","cplr","GSE71669"
"mrna","8093993","cplr","GSE71669"
"mrna","8098995","cplr","GSE71669"
"mrna","8047780","cplr","GSE71669"
"mrna","8020352","cplr","GSE71669"
"mrna","7992775","cplr","GSE71669"
"mrna","7967039","cplr","GSE71669"
